In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL4;SrcAuthor.allInstances()->forAll(a | TrgPara.allInstances()->exists(p | p.content = a.author and p.section.title = 'Authors List'))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
EXAM-WC;0.6666666666666666;0.4444444444444444;0.3333333333333333;0.1111111111111111;0.8888888888888888;0.7777777777777778;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.5555555555555556;0.1111111111111111;0.2222222222222222;0.3333333333333333;1.0;0.6666666666666666;0.3333333333333333;0.1111111111111111;0.8888888888888888
EXAM-AVG;0.6666666666666666;0.4444444444444444;0.2777777777777778;0.1111111111111111;0.8888888888888888;0.7777777777777778;0.16666666666666666;0.1111111111111111;0.1111111111111111;0.5555555555555556;0.1111111111111111;0.16666666666666666;0.3333333333333333;0.9444444444444444;0.6666666666666666;0.2777777777777778;0.1111111111111111;0.8888888888888888


Summary of the quality of the different techniques according to the EXAM metric

BEST CASE;Cohen-BC;Braun-Banquet-BC;Simple Matching-BC;Kulcynski2-BC;Barinel-BC;Arithmetic Mean-BC;Mountford-BC;Zoltar-BC;Ochiai-BC;Phi-BC;Op2-BC;Russel Rao-BC;Baroni-Urbani & Buser-BC;Pierce-BC;Ochiai2-BC;Rogers & Tanimoto-BC;DStar-BC;Tarantula-BC
OCL4;0.6666666666666666;0.4444444444444444;0.2222222222222222;0.1111111111111111;0.8888888888888888;0.7777777777777778;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.5555555555555556;0.1111111111111111;0.1111111111111111;0.3333333333333333;0.8888888888888888;0.6666666666666666;0.2222222222222222;0.1111111111111111;0.8888888888888888

WORST CASE;Cohen-WC;Braun-Banquet-WC;Simple Matching-WC;Kulcynski2-WC;Barinel-WC;Arithmetic Mean-WC;Mountford-WC;Zoltar-WC;Ochiai-WC;Phi-WC;Op2-WC;Russel Rao-WC;Baroni-Urbani & Buser-WC;Pierce-WC;Ochiai2-WC;Rogers & Tanimoto-WC;DStar-WC;Tarantula-WC
OCL4;0.6666666666666666;0.4444444444444444;0.3333333333333333;0.1111111111111111;0.8888888888888888;0.7777777777777778;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.5555555555555556;0.1111111111111111;0.2222222222222222;0.3333333333333333;1.0;0.6666666666666666;0.3333333333333333;0.1111111111111111;0.8888888888888888

AVG CASE;Cohen-AVG;Braun-Banquet-AVG;Simple Matching-AVG;Kulcynski2-AVG;Barinel-AVG;Arithmetic Mean-AVG;Mountford-AVG;Zoltar-AVG;Ochiai-AVG;Phi-AVG;Op2-AVG;Russel Rao-AVG;Baroni-Urbani & Buser-AVG;Pierce-AVG;Ochiai2-AVG;Rogers & Tanimoto-AVG;DStar-AVG;Tarantula-AVG
OCL4;0.6666666666666666;0.4444444444444444;0.2777777777777778;0.1111111111111111;0.8888888888888888;0.7777777777777778;0.16666666666666666;0.1111111111111111;0.1111111111111111;0.5555555555555556;0.1111111111111111;0.16666666666666666;0.3333333333333333;0.9444444444444444;0.6666666666666666;0.2777777777777778;0.1111111111111111;0.8888888888888888
